id,district,treatment,pre_tax,post_tax
4701,Wamapoke Quarter,0,1163.381022,1189.163234
4702,Wamapoke Quarter,0,580.7526792,576.7568314
4703,Wamapoke Quarter,0,420.653911,424.3616936
4704,Wamapoke Quarter,0,698.5831203,731.0379623
4705,Wamapoke Quarter,0,369.4139701,401.0540618
4706,Wamapoke Quarter,0,765.363538,785.96332
4707,Wamapoke Quarter,0,516.5028795,530.5847367
4708,Wamapoke Quarter,0,353.691158,383.5879827
4709,Wamapoke Quarter,0,578.3291276,595.2412287
4710,Wamapoke Quarter,0,697.1721742,709.2829249
4711,Wamapoke Quarter,0,310.9810259,322.7915222
4712,Wamapoke Quarter,0,356.3582191,369.9871899
4713,Wamapoke Quarter,0,554.2008489,588.8189416
4714,Wamapoke Quarter,0,236.2868079,245.0075014
4715,Wamapoke Quarter,0,462.803548,488.8450913
4716,Wamapoke Quarter,0,425.7002882,450.5115051
4717,Wamapoke Quarter,0,680.9459418,677.6724335
4718,Wamapoke Quarter,0,235.4832666,256.5215244
4719,Wamapoke Quarter,0,283.5686805,313.5190266
4720,Wamapoke Quarter,0,472.1476064,489.0029891
4721,Wamapoke Quarter,0,378.3294705,399.735389
4722,Wamapoke Quarter,0,568.2432134,562.7630751
4723,Wamapoke Quarter,0,391.4629371,405.7541108
4724,Wamapoke Quarter,0,426.3211893,447.2510246
4725,Wamapoke Quarter,0,729.631181,743.8039933
4726,Wamapoke Quarter,0,201.4384183,211.7017178
4727,Wamapoke Quarter,0,871.2750743,870.8301296
4728,Wamapoke Quarter,0,546.5374457,563.5033084
4729,Wamapoke Quarter,0,322.9660344,346.8474468
4730,Wamapoke Quarter,0,346.3330025,359.8993901
4731,Wamapoke Quarter,0,352.0684083,381.4775372
4732,Wamapoke Quarter,0,619.3222237,627.3377731
4733,Wamapoke Quarter,0,664.4034806,678.603444
4734,Wamapoke Quarter,0,407.148797,406.9940031
4735,Wamapoke Quarter,0,599.7412891,615.1599602
4736,Wamapoke Quarter,0,545.8995911,563.4641718
4737,Wamapoke Quarter,0,418.1103612,431.6303622
4738,Wamapoke Quarter,0,711.6405555,716.5564244
4739,Wamapoke Quarter,0,625.2740247,637.9291179
4740,Wamapoke Quarter,0,325.9328893,336.422283
4741,Wamapoke Quarter,0,558.2448157,565.3953971
4742,Wamapoke Quarter,0,712.5570593,728.187331
4743,Wamapoke Quarter,0,480.1039894,491.1107056
4744,Wamapoke Quarter,0,423.2681129,428.3642684
4745,Wamapoke Quarter,0,631.8476614,656.9897565
4746,Wamapoke Quarter,0,744.3662415,757.0373943
4747,Wamapoke Quarter,0,364.5171049,386.276652
4748,Wamapoke Quarter,0,577.5602063,586.1308713
4749,Wamapoke Quarter,0,783.4278527,792.1549626
4750,Wamapoke Quarter,0,475.5820304,475.4905289
4751,Wamapoke Quarter,0,457.7209359,478.9740593
4752,Wamapoke Quarter,0,411.1348393,433.0118134
4753,Wamapoke Quarter,0,419.5994306,425.7404471
4754,Wamapoke Quarter,0,308.5622167,343.1918129
4755,Wamapoke Quarter,0,600.9922957,604.5074961
4756,Wamapoke Quarter,0,468.1946606,478.0763614
4757,Wamapoke Quarter,0,499.9102205,523.2843051
4758,Wamapoke Quarter,0,588.9138756,599.9118219
4759,Wamapoke Quarter,0,341.3212736,350.0074199
4760,Wamapoke Quarter,0,254.9929362,292.947895
4761,Wamapoke Quarter,0,412.018905,441.3212693
4762,Wamapoke Quarter,0,351.5975745,381.0603072
4763,Wamapoke Quarter,0,499.992592,541.5762059
4764,Wamapoke Quarter,0,624.2371017,647.8116791
4765,Wamapoke Quarter,0,580.8431022,605.3678208
4766,Wamapoke Quarter,0,585.0508001,585.0000306
4767,Wamapoke Quarter,0,395.9638209,401.5989867
4768,Wamapoke Quarter,0,584.6419071,601.2286479
4769,Wamapoke Quarter,0,350.0522817,351.9845039
4770,Wamapoke Quarter,0,618.463498,624.7902282
4771,Wamapoke Quarter,0,407.3994521,407.1184618
4772,Wamapoke Quarter,0,451.0317969,469.5380507
4773,Wamapoke Quarter,0,603.9107553,627.5129659
4774,Wamapoke Quarter,0,565.240396,557.2869157
4775,Wamapoke Quarter,0,223.4721929,244.3720812
4776,Wamapoke Quarter,0,214.0551163,245.6274447
4777,Wamapoke Quarter,0,741.7356022,760.8515456
4778,Wamapoke Quarter,0,539.9391274,556.5605256
4779,Wamapoke Quarter,0,714.8218379,717.598207
4780,Wamapoke Quarter,0,725.5807753,733.0040484
4781,Wamapoke Quarter,0,501.7377043,510.1988628
4782,Wamapoke Quarter,0,316.6796699,329.5605937
4783,Wamapoke Quarter,0,218.0914466,232.6901728
4784,Wamapoke Quarter,0,150.6737591,159.7518852
4785,Wamapoke Quarter,0,747.9918466,768.426514
4786,Wamapoke Quarter,0,500.9680567,509.6371079
4787,Wamapoke Quarter,0,642.8998736,658.5918406
4788,Wamapoke Quarter,0,481.2644135,496.122593
4789,Wamapoke Quarter,0,771.1787917,769.4758266
4790,Wamapoke Quarter,0,556.7437161,575.3662392
4791,Wamapoke Quarter,0,558.384135,575.8162178
4792,Wamapoke Quarter,0,471.0813456,473.1152862
4793,Wamapoke Quarter,0,498.8023725,514.8196736
4794,Wamapoke Quarter,0,650.8821219,677.1739478
4795,Wamapoke Quarter,0,26.9290811,51.05182442
4796,Wamapoke Quarter,0,383.6742348,407.926789
4797,Wamapoke Quarter,0,346.394631,361.3734772
4798,Wamapoke Quarter,0,453.0180935,469.5020909
4799,Wamapoke Quarter,0,361.2067035,395.7474537
4800,Wamapoke Quarter,0,614.3206963,623.1240797
4801,Wamapoke Quarter,0,1323.006673,1329.912309
4802,Wamapoke Quarter,0,651.0573899,671.3450682
4803,Wamapoke Quarter,0,674.8274333,694.7432457
4804,Wamapoke Quarter,0,639.6214113,651.6089873
4805,Wamapoke Quarter,0,641.9319934,645.6615035
4806,Wamapoke Quarter,0,364.3061596,377.9486302
4807,Wamapoke Quarter,0,163.9024445,194.6811861
4808,Wamapoke Quarter,0,834.0529287,859.6448006
4809,Wamapoke Quarter,0,420.6738903,438.0192782
4810,Wamapoke Quarter,0,764.3148215,774.565894
4811,Wamapoke Quarter,0,269.0023282,273.6038669
4812,Wamapoke Quarter,0,488.6307106,503.6266886
4813,Wamapoke Quarter,0,412.4721118,427.979377
4814,Wamapoke Quarter,0,537.1931605,558.7030656
4815,Wamapoke Quarter,0,568.8937914,597.9215679
4816,Wamapoke Quarter,0,464.0965605,485.4345171
4817,Wamapoke Quarter,0,633.6275634,653.0851257
4818,Wamapoke Quarter,0,503.3669966,526.7714119
4819,Wamapoke Quarter,0,346.7589618,348.5957749
4820,Wamapoke Quarter,0,442.3981732,483.4158393
4821,Wamapoke Quarter,0,886.4403706,892.057796
4822,Wamapoke Quarter,0,409.7690363,418.9622474
4823,Wamapoke Quarter,0,607.8536474,638.0871842
4824,Wamapoke Quarter,0,704.5059097,711.3785057
4825,Wamapoke Quarter,0,421.6220844,416.6763852
4826,Wamapoke Quarter,0,457.0604436,468.1487317
4827,Wamapoke Quarter,0,574.2493537,591.6046715
4828,Wamapoke Quarter,0,694.267075,719.390006
4829,Wamapoke Quarter,0,682.5296332,681.8632961
4830,Wamapoke Quarter,0,501.9817108,519.3514715
4831,Wamapoke Quarter,0,486.640507,511.8589704
4832,Wamapoke Quarter,0,541.2069621,552.140908
4833,Wamapoke Quarter,0,551.740473,565.4210977
4834,Wamapoke Quarter,0,483.6268107,495.2005363
4835,Wamapoke Quarter,0,233.371182,241.1091614
4836,Wamapoke Quarter,0,471.1312217,474.4751826
4837,Wamapoke Quarter,0,475.2101678,491.0661253
4838,Wamapoke Quarter,0,569.2182655,589.9888546
4839,Wamapoke Quarter,0,507.5360697,519.2103727
4840,Wamapoke Quarter,0,573.32186,599.1515504
4841,Wamapoke Quarter,0,475.1468671,491.4187752
4842,Wamapoke Quarter,0,252.5221796,257.8634207
4843,Wamapoke Quarter,0,403.8999066,435.1745664
4844,Wamapoke Quarter,0,492.4819863,496.6896413
4845,Wamapoke Quarter,0,155.3726419,172.1239707
4846,Wamapoke Quarter,0,648.8441313,654.6863027
4847,Wamapoke Quarter,0,346.2326086,364.5333116
4848,Wamapoke Quarter,0,603.8743306,615.6789809
4849,Wamapoke Quarter,0,468.3455402,473.5240977
4850,Wamapoke Quarter,0,366.2931178,375.469572
4851,Wamapoke Quarter,0,548.2793496,586.5647033
4852,Wamapoke Quarter,0,703.3686013,722.1630143
4853,Wamapoke Quarter,0,539.5669633,545.368529
4854,Wamapoke Quarter,0,468.759777,479.5396105
4855,Wamapoke Quarter,0,437.9819359,446.2289809
4856,Wamapoke Quarter,0,464.5490273,474.9639141
4857,Wamapoke Quarter,0,274.2242186,278.8669241
4858,Wamapoke Quarter,0,536.1244864,558.6739998
4859,Wamapoke Quarter,0,373.3646864,395.3113991
4860,Wamapoke Quarter,0,275.4659567,299.1338427
4861,Wamapoke Quarter,0,290.3774504,332.3112974
4862,Wamapoke Quarter,0,455.1944415,463.9165125
4863,Wamapoke Quarter,0,607.1552501,607.2290847
4864,Wamapoke Quarter,0,283.8776587,307.1251291
4865,Wamapoke Quarter,0,401.5332185,423.4174156
4866,Wamapoke Quarter,0,579.1878242,595.1125951
4867,Wamapoke Quarter,0,238.8177436,252.7615269
4868,Wamapoke Quarter,0,737.6695515,744.7482126
4869,Wamapoke Quarter,0,390.007712,405.2300656
4870,Wamapoke Quarter,0,441.7410194,452.950753
4871,Wamapoke Quarter,0,693.0446399,734.0572063
4872,Wamapoke Quarter,0,593.2959368,619.0708075
4873,Wamapoke Quarter,0,760.3284943,780.9362876
4874,Wamapoke Quarter,0,339.5296329,363.8821133
4875,Wamapoke Quarter,0,671.5034942,670.5484882
4876,Wamapoke Quarter,0,510.8525454,521.1970942
4877,Wamapoke Quarter,0,584.4325228,610.169597
4878,Wamapoke Quarter,0,515.8468924,533.1503013
4879,Wamapoke Quarter,0,405.3207315,411.9535278
4880,Wamapoke Quarter,0,829.2921411,857.6618603
4881,Wamapoke Quarter,0,310.6582008,316.8092777
4882,Wamapoke Quarter,0,726.3748452,764.1186757
4883,Wamapoke Quarter,0,461.46426,475.3422586
4884,Wamapoke Quarter,0,401.2898857,384.0452539
4885,Wamapoke Quarter,0,535.849511,554.4552371
4886,Wamapoke Quarter,0,450.1233949,461.224028
4887,Wamapoke Quarter,0,648.8930277,662.2508334
4888,Wamapoke Quarter,0,368.2740887,389.3300898
4889,Wamapoke Quarter,0,351.2052654,374.0802633
4890,Wamapoke Quarter,0,702.9538193,734.4121228
4891,Wamapoke Quarter,0,543.1336892,557.7271997
4892,Wamapoke Quarter,0,486.843319,479.2552588
4893,Wamapoke Quarter,0,587.5653342,623.2680993
4894,Wamapoke Quarter,0,520.1776869,528.5605357
4895,Wamapoke Quarter,0,523.5317736,535.432072
4896,Wamapoke Quarter,0,438.8811744,441.3439547
4897,Wamapoke Quarter,0,622.4869321,649.8297435
4898,Wamapoke Quarter,0,494.029729,506.3169124
4899,Wamapoke Quarter,0,703.512476,707.7314865
4900,Wamapoke Quarter,0,259.4391162,264.8979274
4901,Wamapoke Quarter,0,1011.122565,1035.301114
4902,Wamapoke Quarter,0,428.2125087,444.5826558
4903,Wamapoke Quarter,0,350.0707562,370.0051848
4904,Wamapoke Quarter,0,504.4767059,519.7912447
4905,Wamapoke Quarter,0,720.5385551,739.1378667
4906,Wamapoke Quarter,0,298.2736422,313.7784406
4907,Wamapoke Quarter,0,375.8464871,367.3173808
4908,Wamapoke Quarter,0,478.8192727,487.7271913
4909,Wamapoke Quarter,0,457.9050219,474.5176887
4910,Wamapoke Quarter,0,541.015552,562.9638379
4911,Wamapoke Quarter,0,807.3055209,830.5266386
4912,Wamapoke Quarter,0,545.8717299,561.1936256
4913,Wamapoke Quarter,0,501.6220934,509.7815659
4914,Wamapoke Quarter,0,538.9202298,575.6848436
4915,Wamapoke Quarter,0,297.1393706,309.955361
4916,Wamapoke Quarter,0,622.5414912,642.0267861
4917,Wamapoke Quarter,0,400.2124904,412.8240896
4918,Wamapoke Quarter,0,372.7357124,396.4312288
4919,Wamapoke Quarter,0,576.3793933,600.1357059
4920,Wamapoke Quarter,0,596.0704165,600.0806808
4921,Wamapoke Quarter,0,195.426135,210.8899097
4922,Wamapoke Quarter,0,713.66514,730.8357194
4923,Wamapoke Quarter,0,208.4517172,216.0750424
4924,Wamapoke Quarter,0,664.5648052,676.0457641
4925,Wamapoke Quarter,0,522.0013854,529.2344795
4926,Wamapoke Quarter,0,688.5479015,693.5913038
4927,Wamapoke Quarter,0,517.831175,532.4136721
4928,Wamapoke Quarter,0,733.8640797,760.5126359
4929,Wamapoke Quarter,0,511.8363486,518.3429797
4930,Wamapoke Quarter,0,640.2435025,647.2339251
4931,Wamapoke Quarter,0,546.3071007,583.6293567
4932,Wamapoke Quarter,0,495.7706129,503.4331219
4933,Wamapoke Quarter,0,793.3452839,811.0118065
4934,Wamapoke Quarter,0,618.2092773,621.7190883
4935,Wamapoke Quarter,0,288.5395678,313.2735254
4936,Wamapoke Quarter,0,421.9082864,440.4846579
4937,Wamapoke Quarter,0,531.1981811,553.6942606
4938,Wamapoke Quarter,0,381.6536342,393.9236342
4939,Wamapoke Quarter,0,316.4201759,305.4856781
4940,Wamapoke Quarter,0,766.0449237,786.5538716
4941,Wamapoke Quarter,0,350.9380716,381.8277587
4942,Wamapoke Quarter,0,544.6938852,557.1841731
4943,Wamapoke Quarter,0,638.4872702,660.8323278
4944,Wamapoke Quarter,0,543.0403534,547.6697273
4945,Wamapoke Quarter,0,405.3278126,429.0237906
4946,Wamapoke Quarter,0,611.9530243,619.4200338
4947,Wamapoke Quarter,0,439.2847482,448.9302929
4948,Wamapoke Quarter,0,748.944615,757.4467998
4949,Wamapoke Quarter,0,424.4179389,443.0920772
4950,Wamapoke Quarter,0,337.6870828,353.048918
4951,Wamapoke Quarter,0,0,13.09589262
4952,Wamapoke Quarter,0,553.439071,553.9325842
4953,Wamapoke Quarter,0,360.420899,372.5753546
4954,Wamapoke Quarter,0,519.827461,538.222108
4955,Wamapoke Quarter,0,277.8396403,306.9179564
4956,Wamapoke Quarter,0,657.7600955,683.3725852
4957,Wamapoke Quarter,0,398.0562325,418.0993737
4958,Wamapoke Quarter,0,679.0131057,698.5974966
4959,Wamapoke Quarter,0,589.1852075,602.4831072
4960,Wamapoke Quarter,0,652.6546364,658.9026405
4961,Wamapoke Quarter,0,595.6904289,613.8483344
4962,Wamapoke Quarter,0,543.6519176,550.4528589
4963,Wamapoke Quarter,0,659.4877687,673.2114561
4964,Wamapoke Quarter,0,447.0150691,479.7445752
4965,Wamapoke Quarter,0,317.3237754,320.1251723
4966,Wamapoke Quarter,0,815.3794025,822.433843
4967,Wamapoke Quarter,0,469.8842917,489.8361959
4968,Wamapoke Quarter,0,654.9857756,678.108174
4969,Wamapoke Quarter,0,536.0500635,539.6147737
4970,Wamapoke Quarter,0,550.7393003,573.4172451
4971,Wamapoke Quarter,0,590.9798616,609.2666302
4972,Wamapoke Quarter,0,229.3756153,250.7923067
4973,Wamapoke Quarter,0,561.6420498,581.8829526
4974,Wamapoke Quarter,0,370.4611725,395.3803346
4975,Wamapoke Quarter,0,717.5481816,724.0894482
4976,Wamapoke Quarter,0,614.1856213,643.7447625
4977,Wamapoke Quarter,0,695.2628346,716.8484269
4978,Wamapoke Quarter,0,470.3654649,494.0443386
4979,Wamapoke Quarter,0,524.5400085,547.9562316
4980,Wamapoke Quarter,0,561.839503,577.7296561
4981,Wamapoke Quarter,0,488.9542859,501.2334854
4982,Wamapoke Quarter,0,368.2688494,392.5682902
4983,Wamapoke Quarter,0,477.8916482,487.8031934
4984,Wamapoke Quarter,0,328.2581062,343.4675769
4985,Wamapoke Quarter,0,732.2258258,751.8274239
4986,Wamapoke Quarter,0,478.0177298,488.6215733
4987,Wamapoke Quarter,0,537.6627143,572.1547073
4988,Wamapoke Quarter,0,490.0709267,501.1168577
4989,Wamapoke Quarter,0,827.3921462,858.6917131
4990,Wamapoke Quarter,0,566.7853907,586.8576928
4991,Wamapoke Quarter,0,668.9503628,683.7291593
4992,Wamapoke Quarter,0,648.4614258,646.7918209
4993,Wamapoke Quarter,0,504.7225954,506.3841744
4994,Wamapoke Quarter,0,452.1125919,476.2881801
4995,Wamapoke Quarter,0,445.2423833,462.6347452
4996,Wamapoke Quarter,0,596.2567535,586.5708258
4997,Wamapoke Quarter,0,392.3738654,404.1420722
4998,Wamapoke Quarter,0,685.9105269,696.0995061
4999,Wamapoke Quarter,0,526.4026432,529.1247132
5000,Wamapoke Quarter,0,586.0955234,602.5360861
5001,Old Eagleton,1,922.6833655,783.5884133
5002,Old Eagleton,1,657.5435039,513.2531228
5003,Old Eagleton,1,558.5052877,438.8526055
5004,Old Eagleton,1,491.0677156,358.3104311
5005,Old Eagleton,1,533.0533299,377.3547715
5006,Old Eagleton,1,494.178574,369.4350366
5007,Old Eagleton,1,646.033834,507.5463937
5008,Old Eagleton,1,543.6671766,416.6393259
5009,Old Eagleton,1,438.6830309,307.2843138
5010,Old Eagleton,1,478.9442112,336.9237409
5011,Old Eagleton,1,87.56313298,0
5012,Old Eagleton,1,553.5368414,416.8496974
5013,Old Eagleton,1,658.0724401,512.5242735
5014,Old Eagleton,1,341.5108609,202.3848741
5015,Old Eagleton,1,526.4123202,390.0065065
5016,Old Eagleton,1,439.1975396,305.7109064
5017,Old Eagleton,1,313.740146,168.8331091
5018,Old Eagleton,1,525.1759781,397.6654199
5019,Old Eagleton,1,400.6481096,265.5999242
5020,Old Eagleton,1,500.396494,363.8915156
5021,Old Eagleton,1,710.4909222,560.0964392
5022,Old Eagleton,1,256.7807123,120.2712145
5023,Old Eagleton,1,330.9782813,199.054549
5024,Old Eagleton,1,447.5439932,306.8026318
5025,Old Eagleton,1,699.1803266,549.9178471
5026,Old Eagleton,1,644.5819898,516.8007205
5027,Old Eagleton,1,503.3162073,365.0906075
5028,Old Eagleton,1,327.901347,189.3972529
5029,Old Eagleton,1,473.2804932,337.9841993
5030,Old Eagleton,1,527.3398584,385.9104037
5031,Old Eagleton,1,587.2670309,463.111143
5032,Old Eagleton,1,512.3450341,368.4170126
5033,Old Eagleton,1,301.5796264,166.4258743
5034,Old Eagleton,1,468.8824253,315.9866859
5035,Old Eagleton,1,657.2568452,503.6577722
5036,Old Eagleton,1,261.3877592,134.3877258
5037,Old Eagleton,1,534.6846888,411.08061
5038,Old Eagleton,1,750.1430437,623.9230588
5039,Old Eagleton,1,444.015473,315.1756208
5040,Old Eagleton,1,587.7443108,441.7444498
5041,Old Eagleton,1,509.9140558,382.5504606
5042,Old Eagleton,1,573.5897906,427.3624765
5043,Old Eagleton,1,312.0343264,194.0757149
5044,Old Eagleton,1,418.8310837,299.6392578
5045,Old Eagleton,1,672.3602232,540.9012203
5046,Old Eagleton,1,855.0074405,727.0441942
5047,Old Eagleton,1,568.2116785,429.8324979
5048,Old Eagleton,1,568.1725366,445.0409591
5049,Old Eagleton,1,694.0685665,554.3102197
5050,Old Eagleton,1,478.3668252,327.8830637
5051,Old Eagleton,1,533.8349748,394.1042705
5052,Old Eagleton,1,625.5205504,497.2605106
5053,Old Eagleton,1,74.54916194,0
5054,Old Eagleton,1,606.0843114,460.5127975
5055,Old Eagleton,1,381.5770251,259.7044407
5056,Old Eagleton,1,528.3085012,394.2862019
5057,Old Eagleton,1,463.6703341,327.116099
5058,Old Eagleton,1,500.5243075,378.2941355
5059,Old Eagleton,1,570.237529,458.1854182
5060,Old Eagleton,1,560.3004949,431.3100902
5061,Old Eagleton,1,435.1341169,283.4414336
5062,Old Eagleton,1,529.1370423,401.7577178
5063,Old Eagleton,1,646.5953857,505.4202022
5064,Old Eagleton,1,591.2992796,458.3561967
5065,Old Eagleton,1,213.3821302,66.92946196
5066,Old Eagleton,1,68.73830895,0
5067,Old Eagleton,1,568.8812078,443.8892487
5068,Old Eagleton,1,457.287279,324.6549931
5069,Old Eagleton,1,572.7566271,455.9786587
5070,Old Eagleton,1,559.0630286,406.5359533
5071,Old Eagleton,1,361.9977737,228.6720526
5072,Old Eagleton,1,567.9658995,428.985669
5073,Old Eagleton,1,598.5524404,484.4080355
5074,Old Eagleton,1,656.6135801,520.9927384
5075,Old Eagleton,1,527.0014648,395.6378487
5076,Old Eagleton,1,380.831855,243.7407337
5077,Old Eagleton,1,552.1947677,401.1555987
5078,Old Eagleton,1,326.4441313,197.0015683
5079,Old Eagleton,1,532.6285033,390.7715006
5080,Old Eagleton,1,296.9892073,157.2986153
5081,Old Eagleton,1,829.2575149,714.6472672
5082,Old Eagleton,1,230.3068536,87.23162687
5083,Old Eagleton,1,413.6913629,282.2407669
5084,Old Eagleton,1,815.6266861,679.3809922
5085,Old Eagleton,1,348.8380461,214.4286541
5086,Old Eagleton,1,384.668058,268.1517137
5087,Old Eagleton,1,203.4688139,66.48025452
5088,Old Eagleton,1,284.0792499,147.7212423
5089,Old Eagleton,1,275.2729256,157.8945206
5090,Old Eagleton,1,274.0676887,151.182939
5091,Old Eagleton,1,568.4344573,436.3623153
5092,Old Eagleton,1,732.8809178,601.6532763
5093,Old Eagleton,1,383.8084118,255.8298322
5094,Old Eagleton,1,342.8270231,215.6814126
5095,Old Eagleton,1,607.3831276,486.2143679
5096,Old Eagleton,1,291.4326046,152.1987721
5097,Old Eagleton,1,564.3176196,429.9481934
5098,Old Eagleton,1,627.806633,478.5049648
5099,Old Eagleton,1,820.0138123,698.0063133
5100,Old Eagleton,1,582.1775133,452.267496
5101,Old Eagleton,1,1007.555651,845.9438838
5102,Old Eagleton,1,713.9789527,586.7427644
5103,Old Eagleton,1,269.018113,143.3626652
5104,Old Eagleton,1,593.9196964,463.9754464
5105,Old Eagleton,1,725.6634727,601.1919121
5106,Old Eagleton,1,164.9300129,32.61675613
5107,Old Eagleton,1,421.8009402,284.2671586
5108,Old Eagleton,1,571.7229927,431.2216495
5109,Old Eagleton,1,514.4281725,362.8532891
5110,Old Eagleton,1,743.300958,610.4638811
5111,Old Eagleton,1,444.3393263,300.5096999
5112,Old Eagleton,1,303.9096776,166.0920885
5113,Old Eagleton,1,539.5474231,393.6233962
5114,Old Eagleton,1,538.0016792,421.6337031
5115,Old Eagleton,1,157.1270166,9.685110159
5116,Old Eagleton,1,454.6651773,337.104415
5117,Old Eagleton,1,607.7839982,473.852313
5118,Old Eagleton,1,497.9482669,372.1330868
5119,Old Eagleton,1,520.8661075,379.6436031
5120,Old Eagleton,1,742.5742973,606.8762655
5121,Old Eagleton,1,238.2825852,97.65417162
5122,Old Eagleton,1,725.0129482,571.4413908
5123,Old Eagleton,1,620.6588568,496.7743919
5124,Old Eagleton,1,719.8910897,603.7364326
5125,Old Eagleton,1,532.9080446,387.0324478
5126,Old Eagleton,1,525.6950288,393.5529381
5127,Old Eagleton,1,797.4485404,655.1441787
5128,Old Eagleton,1,480.7002422,342.6346325
5129,Old Eagleton,1,212.6845689,73.8296045
5130,Old Eagleton,1,519.7531635,388.0443117
5131,Old Eagleton,1,141.0115053,6.717587617
5132,Old Eagleton,1,721.5527651,588.1852171
